Species,Min age of seed production,Seeds per cone,Time of cone maturity,Cone interval,Frequency
Tsuga heterophylla,25,10,September-November,1,Frequent
Tsuga mertensiana,20,70,September-November,2-3,Frequent
Abies amabilis,25,400,August,2-3,Frequent
Abies procera,50,,September,3-6,Frequent
Abies grandis,40,200,August-September,1--,Frequent
Pseudotsuga menziesii,25,30,August-September,2-3,Abundant
Picea engelmannii,40,,August-September,2-5,Infrequent
Pinus monticola,10,70,August-September,3-5,Occasional
Thuja plicata,30,5,September-October,1,Occasional
Calocedrus decurrens,,4,September,3-6,Occasional
Taxus brevifolia,,1,September-October,1-2,Occasional
